case_id,dice@0.5,precision@0.5,recall@0.5,hd95@0.5,cldice@0.5,topology_precision,topology_sensitivity,predicted_skeleton_voxels,ground_truth_skeleton_voxels,mask_path
793,0.6739463508353802,0.5507373107039231,0.8681704260651629,23.737892556159345,0.7445617119000871,0.5975935828877005,0.9873949579831933,748,476,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/793/seg_mask_0.5.nii.gz
794,0.8238776324885353,0.8207849147380061,0.8269937451133699,2.309199271530018,0.9028149461030507,0.8761506276150628,0.9311531841652324,1195,1162,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/794/seg_mask_0.5.nii.gz
795,0.7182669976775847,0.6313529494579755,0.8329309063893017,19.544776663608165,0.7467212216417637,0.6635071090047393,0.8538011695906432,844,684,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/795/seg_mask_0.5.nii.gz
796,0.7502565328010571,0.7086863000239,0.7970075259825589,6.091614807441354,0.8317803941910032,0.8044579533941236,0.8610240334378265,987,957,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/796/seg_mask_0.5.nii.gz
797,0.7424657031092174,0.7399787678002709,0.744969411070981,3.597409310175826,0.8794352115182358,0.8639744952178533,0.8954593453009504,941,947,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/797/seg_mask_0.5.nii.gz
798,0.6740022136857868,0.7695891361451157,0.5995366795366796,11.284618738840425,0.8261987917689259,0.8153564899451554,0.8373333333333334,1094,1125,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/798/seg_mask_0.5.nii.gz
799,0.8151148775426519,0.8375424529506397,0.7938571013650886,1.81640625,0.9148760706851955,0.9112688553682342,0.9185119574844995,1127,1129,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/799/seg_mask_0.5.nii.gz
800,0.8170398930587625,0.818205956542904,0.8158771484676655,1.893384196892172,0.9124685055496168,0.913601368691189,0.9113384484228474,1169,1173,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/800/seg_mask_0.5.nii.gz
801,0.7702267125328421,0.7340974803800082,0.8100962908096405,3.277259943803331,0.8814652528262203,0.8319327731092437,0.9372693726937269,1190,1084,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/801/seg_mask_0.5.nii.gz
802,0.8146835723381872,0.7590013411740432,0.8791826003824091,1.3626263201190743,0.9330163371979231,0.9290586630286494,0.937007874015748,733,762,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/802/seg_mask_0.5.nii.gz
803,0.8022566364609803,0.7812675091825936,0.8244046641484645,3.3938861405129113,0.8711148496086035,0.7987866531850354,0.9578454332552693,989,854,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/803/seg_mask_0.5.nii.gz
804,0.7266179786625383,0.787668734038672,0.6743503248375812,6.928628283619935,0.7922007542662493,0.8114874815905744,0.7738095238095238,679,756,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/804/seg_mask_0.5.nii.gz
805,0.6453776502589709,0.5341557440246724,0.8150971810438138,20.756734191889247,0.7401821545179778,0.6124763705103969,0.9351724137931035,1058,725,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/805/seg_mask_0.5.nii.gz
806,0.802734344307378,0.7906206469586752,0.8152250239387169,1.971634946016012,0.8910377592987462,0.885809312638581,0.896328293736501,902,926,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/806/seg_mask_0.5.nii.gz
807,0.7435533848012185,0.6745759481608539,0.8282438282438283,11.913899440482185,0.8247394177334182,0.7577220077220077,0.9047619047619048,1036,840,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/807/seg_mask_0.5.nii.gz
808,0.6823544681679538,0.6225516898372925,0.7548676124289242,11.932954652176388,0.7489184094977939,0.657942238267148,0.8690909090909091,1108,825,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/808/seg_mask_0.5.nii.gz
809,0.7102750190985485,0.6116273332785133,0.8468632585676876,11.04138461538468,0.8217005362051097,0.7132352941176471,0.9690721649484536,272,194,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/809/seg_mask_0.5.nii.gz
810,0.8076157403942582,0.7523145566090351,0.8716921386797635,3.668291136657674,0.8821272924645127,0.8109452736318408,0.9670079635949943,1005,879,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/810/seg_mask_0.5.nii.gz
811,0.7992296002046374,0.817093806725533,0.7821298150547767,2.5735856117894644,0.8911807675291318,0.9311688311688312,0.8544857768052516,770,914,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/811/seg_mask_0.5.nii.gz
812,0.8232598109424234,0.7574822826575037,0.9015475415930848,4.0078125,0.8840524112507202,0.8053173241852487,0.9798515376458112,1166,943,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/812/seg_mask_0.5.nii.gz
813,0.7383184190021959,0.5974169882694585,0.9661970090223705,6.661738322450578,0.8154028046583688,0.689280868385346,0.998015873015873,737,504,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/813/seg_mask_0.5.nii.gz
814,0.8016740398721725,0.7396541593217494,0.8750465503115767,9.402864807736314,0.8721915911945245,0.7819614711033275,0.9859611231101512,1142,926,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/814/seg_mask_0.5.nii.gz
815,0.7736067216526632,0.7854738984112076,0.7620927936821322,8.72941900104295,0.8482590373487521,0.8252747252747252,0.8725602755453502,910,871,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/815/seg_mask_0.5.nii.gz
816,0.7974917763157895,0.7590998043052838,0.8399740147249892,3.626766923655874,0.8667183968587621,0.8303130148270181,0.9064625850340136,607,588,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/816/seg_mask_0.5.nii.gz
817,0.7520246681670772,0.7033979777888281,0.8078738958269875,7.40246437290689,0.8220778064630998,0.7437020810514786,0.918918918918919,913,740,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/817/seg_mask_0.5.nii.gz
818,0.8347227211356233,0.8328142765336892,0.836639932460954,4.295763439102923,0.888548806634254,0.8547815820543093,0.9250936329588015,847,801,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/818/seg_mask_0.5.nii.gz
819,0.8664480721826892,0.818249698034479,0.9206800266870938,0.7268617075445172,0.9391680349055758,0.8926728586171311,0.9907727797001153,969,867,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/819/seg_mask_0.5.nii.gz
820,0.7945793863519071,0.7338704717387293,0.8662383389596718,5.221851637837664,0.825836305685216,0.7287761852260198,0.9527220630372493,907,698,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/820/seg_mask_0.5.nii.gz
821,0.805037637521714,0.862576001985358,0.7546954728042558,5.916474524481383,0.8744011817067167,0.9034013605442177,0.8472049689440994,735,805,outputs/final_baseline_comparison/plain_unet/mask_regeneration/case_outputs/821/seg_mask_0.5.nii.gz
